Time,Title,Rate Limit Remaining,Title_Clean,Sentiment,Sentiment_Score,Topic,Topic_Score,Cluster
Wed Apr  2 19:31:07 2025,"Andy Yen: ""The proposed Swiss surveillance law would be stricter than in the US. We will leave Switzerland if it enters into force.""",999.0,andy yen the proposed swiss surveillance law would be stricter than in the us. we will leave switzerland if it enters into force.,NEUTRAL,0.58258455991745,security,0.3815921247005462,0
Wed Apr  2 19:31:12 2025,"One of the last of Bletchley Park's quiet heroes, Betty Webb, dies at 101",999.0,one of the last of bletchley parks quiet heroes betty webb dies at 101,NEUTRAL,0.6355302929878235,security,0.5266977548599243,1
Wed Apr  2 19:31:17 2025,Korean Air joins hands with Anduril for autonomous drone development,999.0,korean air joins hands with anduril for autonomous drone development,NEUTRAL,0.6948657035827637,gadgets,0.2687920331954956,3
Wed Apr  2 19:31:22 2025,US officials challenge Ofcom over online safety laws’ impact on free speech,999.0,us officials challenge ofcom over online safety laws impact on free speech,NEUTRAL,0.7076128125190735,security,0.5280979871749878,4
Wed Apr  2 19:31:27 2025,Google’s AI feature on hold in most EU member states due to ‘strict rules’,999.0,googles ai feature on hold in most eu member states due to strict rules,NEUTRAL,0.5717746615409851,gadgets,0.3947681784629822,3
Wed Apr  2 19:31:32 2025,Ghibli effect: ChatGPT usage hits record after rollout of viral feature | Reuters,999.0,ghibli effect chatgpt usage hits record after rollout of viral feature  reuters,NEUTRAL,0.7382718324661255,software,0.4805006682872772,4
Wed Apr  2 19:31:37 2025,Federal judge declares Arkansas social media age-verification law unconstitutional,999.0,federal judge declares arkansas social media ageverification law unconstitutional,NEUTRAL,0.5073912739753723,security,0.453421950340271,0
Wed Apr  2 19:31:42 2025,Aussie Fintech Vroom Exposes PII Records After AWS Misconfiguration,999.0,aussie fintech vroom exposes pii records after aws misconfiguration,NEGATIVE,0.5103493928909302,software,0.3938110470771789,4
Wed Apr  2 19:31:47 2025,"Waste fires are on the rise largely thanks to the lithium-ion batteries in vape pens | Apparently, vaping is a literal dumpster fire",999.0,waste fires are on the rise largely thanks to the lithiumion batteries in vape pens  apparently vaping is a literal dumpster fire,NEGATIVE,0.8999344110488892,gadgets,0.4201165437698364,0
Wed Apr  2 19:31:52 2025,The FAA hiding private jet details might not stop celebrity jet trackers | One jet tracker says he doesn’t rely on the FAA database to identify jets anyway.﻿,999.0,the faa hiding private jet details might not stop celebrity jet trackers  one jet tracker says he doesnt rely on the faa database to identify jets anyway.,NEUTRAL,0.5938307046890259,security,0.7944889068603516,3
Wed Apr  2 19:31:57 2025,Windows 11 market share is quickly catching up to Windows 10,999.0,windows 11 market share is quickly catching up to windows 10,POSITIVE,0.5914710760116577,software,0.6315615177154541,1
Wed Apr  2 19:32:02 2025,This Is How You Get a Chinese EV Into the United States,999.0,this is how you get a chinese ev into the united states,NEUTRAL,0.7635400295257568,security,0.4810212254524231,0
Wed Apr  2 19:32:07 2025,Social Security Website Crashes as DOGE-Linked Disruption at the Agency Continues,999.0,social security website crashes as dogelinked disruption at the agency continues,NEGATIVE,0.9320427179336548,security,0.9676418900489808,1
Wed Apr  2 19:32:12 2025,First 3D-printed train station in Japan was assembled in record time,999.0,first 3dprinted train station in japan was assembled in record time,NEUTRAL,0.5127014517784119,hardware,0.8456981182098389,0
Wed Apr  2 19:32:17 2025,Dutch lawmakers push for ‘red button’ to erase digital footprints,999.0,dutch lawmakers push for red button to erase digital footprints,NEUTRAL,0.8043963313102722,security,0.645930826663971,3
Wed Apr  2 19:32:22 2025,Tesla suffers worst quarter since 2022 as deliveries tumble / Company loses crown of world’s best-selling electric-vehicle maker to China’s BYD,999.0,tesla suffers worst quarter since 2022 as deliveries tumble  company loses crown of worlds bestselling electricvehicle maker to chinas byd,NEGATIVE,0.8729633688926697,gadgets,0.2973367571830749,1
Wed Apr  2 19:32:27 2025,"UFC signs wide-ranging sponsorship deal with Meta, bringing Mark Zuckerberg closer to Dana White",999.0,ufc signs wideranging sponsorship deal with meta bringing mark zuckerberg closer to dana white,NEUTRAL,0.8944513201713562,AI,0.4977917373180389,3
Wed Apr  2 19:32:32 2025,"Tesla reports 336,000 vehicle deliveries in first quarter, 13% drop from a year ago",999.0,tesla reports 336000 vehicle deliveries in first quarter 13 drop from a year ago,NEUTRAL,0.6478976607322693,AI,0.3043206036090851,0
Wed Apr  2 19:32:37 2025,Nintendo Switch 2 Is Coming June 5,999.0,nintendo switch 2 is coming june 5,NEUTRAL,0.5880368947982788,hardware,0.7059919834136963,1
Wed Apr  2 19:32:42 2025,The ‘father of the internet’ and hundreds of tech experts worry we’ll rely on AI too much,999.0,the father of the internet and hundreds of tech experts worry well rely on ai too much,NEUTRAL,0.5227817893028259,AI,0.928591012954712,1
Wed Apr  2 19:32:47 2025,Researchers suggest OpenAI trained AI models on paywalled O'Reilly books,999.0,researchers suggest openai trained ai models on paywalled oreilly books,NEUTRAL,0.8714349269866943,AI,0.7619659304618835,3
Wed Apr  2 19:32:52 2025,India Tech Startups Worth $100 Billion Seen Seeking IPOs by 2027 - Bloomberg,999.0,india tech startups worth $100 billion seen seeking ipos by 2027  bloomberg,NEUTRAL,0.5766027569770813,gadgets,0.3561886250972748,4
Wed Apr  2 19:44:03 2025,White House says it's 'case closed' on the Signal group chat review,999.0,white house says its case closed on the signal group chat review,NEUTRAL,0.8168855905532837,security,0.4706212282180786,3
Wed Apr  2 19:44:08 2025,Top U.S. Scientists Speak Out against ‘Climate of Fear’ Wrecking U.S. Research,999.0,top u.s. scientists speak out against climate of fear wrecking u.s. research,NEUTRAL,0.5216161012649536,security,0.412917822599411,1
Wed Apr  2 19:44:13 2025,Article: ChatGPT’s new image generator is really good at faking receipts,999.0,article chatgpts new image generator is really good at faking receipts,NEGATIVE,0.4194789826869964,software,0.7977852821350098,1
Wed Apr  2 19:44:18 2025,ChatGPT gained one million new users in an hour today,999.0,chatgpt gained one million new users in an hour today,POSITIVE,0.8492088317871094,software,0.5561588406562805,0
Wed Apr  2 19:44:23 2025,"OpenAI closes $40 billion funding round, largest private tech deal on record",999.0,openai closes $40 billion funding round largest private tech deal on record,POSITIVE,0.5128804445266724,AI,0.4936282634735107,4
Wed Apr  2 19:44:28 2025,DOGE accesses federal payroll system and punishes employees who objected | Report: IT officials who fought DOGE access put on leave and under investigation.,999.0,doge accesses federal payroll system and punishes employees who objected  report it officials who fought doge access put on leave and under investigation.,NEGATIVE,0.7209886908531189,security,0.51948082447052,1
Wed Apr  2 19:44:33 2025,‘We weren’t stuck’: Nasa astronauts tell of space odyssey and reject claims of neglect | Barry Wilmore and Sunita Williams’ story markedly at odds with abandonment narrative painted by Whitehouse.,999.0,we werent stuck nasa astronauts tell of space odyssey and reject claims of neglect  barry wilmore and sunita williams story markedly at odds with abandonment narrative painted by whitehouse.,NEUTRAL,0.6222066879272461,security,0.5352685451507568,1
Wed Apr  2 19:44:38 2025,Top Officials Placed on Leave After Denying DOGE Access to Federal Payroll Systems,999.0,top officials placed on leave after denying doge access to federal payroll systems,NEGATIVE,0.5585324764251709,security,0.7971818447113037,4
Wed Apr  2 19:44:43 2025,"macOS Sequoia 15.4 available now, here’s what’s new",999.0,macos sequoia 15.4 available now heres whats new,NEUTRAL,0.8201037049293518,hardware,0.608585774898529,2
Wed Apr  2 19:44:48 2025,"In breakthrough, Israeli-led team activates dormant bone marrow cells for transplants",999.0,in breakthrough israeliled team activates dormant bone marrow cells for transplants,NEUTRAL,0.6344573497772217,security,0.258360356092453,3
Wed Apr  2 19:44:53 2025,VMware Workstation auto-updates broken after Broadcom URL redirect,999.0,vmware workstation autoupdates broken after broadcom url redirect,NEGATIVE,0.7424581050872803,hardware,0.5558612942695618,4
Wed Apr  2 19:44:58 2025,"Making the Case to Students That Math Is Important, Even When AI Does It All",999.0,making the case to students that math is important even when ai does it all,NEUTRAL,0.5641770958900452,AI,0.9621464610099792,1
Wed Apr  2 19:45:03 2025,Micron confirms memory price hikes as AI and data center demand surges,999.0,micron confirms memory price hikes as ai and data center demand surges,NEUTRAL,0.8289231657981873,AI,0.9209988117218018,1
Wed Apr  2 19:45:08 2025,A Startup Linked to Peter Thiel Wants to Build the “Next Great City” in Greenland,999.0,a startup linked to peter thiel wants to build the next great city in greenland,POSITIVE,0.9252330660820008,AI,0.263195276260376,0
Wed Apr  2 19:45:13 2025,"College students are using AI, but they're conflicted about it",999.0,college students are using ai but theyre conflicted about it,NEUTRAL,0.6113959550857544,AI,0.792982280254364,3
Wed Apr  2 19:45:18 2025,"US attorney general announces federal charges, Texas arrest of Tesla crime suspect. Justice Department will be seeking 20 years in prison",999.0,us attorney general announces federal charges texas arrest of tesla crime suspect. justice department will be seeking 20 years in prison,NEUTRAL,0.6670054197311401,AI,0.5483376383781433,0
Wed Apr  2 19:45:23 2025,Anthropic will begin sweeping offices for hidden devices as it ramps up security,999.0,anthropic will begin sweeping offices for hidden devices as it ramps up security,NEUTRAL,0.8435149788856506,security,0.929429531097412,1
Wed Apr  2 19:45:28 2025,OpenAI plans to release a new 'open' AI language model in the coming months | TechCrunch,999.0,openai plans to release a new open ai language model in the coming months  techcrunch,NEUTRAL,0.7337816953659058,AI,0.7795343399047852,1
Wed Apr  2 19:45:33 2025,Ford Patents A Manual Gear Shifter For EVs,999.0,ford patents a manual gear shifter for evs,NEUTRAL,0.9165555834770204,hardware,0.7980217337608337,3
Wed Apr  2 19:45:38 2025,JPMorgan Just Beat Big Tech to a Quantum Breakthrough,999.0,jpmorgan just beat big tech to a quantum breakthrough,POSITIVE,0.6332579255104065,gadgets,0.3552064299583435,4
Wed Apr  2 19:45:43 2025,"""Oracle buried serious data breach from customers, now hacker has it up for sale | Company remains quiet since denying the attack, even after researchers conclude the breach is real""",999.0,oracle buried serious data breach from customers now hacker has it up for sale  company remains quiet since denying the attack even after researchers conclude the breach is real,NEGATIVE,0.6874624490737915,security,0.7201960682868958,1
Wed Apr  2 19:45:48 2025,X hit by 2.8 billion profile data leak in alleged insider job,999.0,x hit by 2.8 billion profile data leak in alleged insider job,NEGATIVE,0.5677831172943115,security,0.7155542969703674,0
Wed Apr  2 19:45:53 2025,Tesla car sales in France drop to lowest first-quarter in four years,999.0,tesla car sales in france drop to lowest firstquarter in four years,NEGATIVE,0.7005565166473389,AI,0.3496245741844177,0
Wed Apr  2 19:45:58 2025,Why global tensions are a cybersecurity problem for every business,999.0,why global tensions are a cybersecurity problem for every business,NEGATIVE,0.692206621170044,security,0.9899610877037048,3
Wed Apr  2 19:46:03 2025,Asda's tech separation from Walmart nears £1B as delays mount,999.0,asdas tech separation from walmart nears 1b as delays mount,NEGATIVE,0.5137373805046082,security,0.3272484242916107,4
Wed Apr  2 19:46:08 2025,"""Men’s turn: US scientists unveil a hormone-free male birth control pill! | YCT-529, a hormone-free pill developed by US researchers, has shown 99% effectiveness in trials and is now in human testing.""",999.0,mens turn us scientists unveil a hormonefree male birth control pill  yct529 a hormonefree pill developed by us researchers has shown 99 effectiveness in trials and is now in human testing.,POSITIVE,0.6618654727935791,security,0.4010213911533355,4
Wed Apr  2 19:46:13 2025,Coin-sized nuclear 3V battery with 50-year lifespan enters mass production | The company plans to launch a more powerful single-watt version this year,999.0,coinsized nuclear 3v battery with 50year lifespan enters mass production  the company plans to launch a more powerful singlewatt version this year,POSITIVE,0.5610755681991577,hardware,0.7219612002372742,0
